feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
9.0,-6.911252612531783,-0.13726809217093722,1.0,-2.064836771777395,4.182738011030143,-6.0,26.158934649811936
11.0,-4.573664495255656,-2.736630077665621,4.0,-2.8067589860378797,6.008772258786469,-2.0,63.253483121281754
9.0,-4.8734214734327965,3.974551998461616,3.0,-3.6687183021866696,4.216851224837131,-3.0,52.29877404989038
10.0,-5.012160691689834,1.8227254443494434,4.0,-3.1776296584214334,4.4645798801422645,-3.0,46.4279580431177
8.0,-5.252536994507776,0.21150758254296084,3.0,-3.099067859918928,2.7325511228653627,-3.0,23.682462048818692
10.0,-4.269326732009091,2.527413355309337,4.0,-0.8972242980307963,4.457232416901108,-2.0,52.17462138295852
8.0,-4.384107799620143,-1.6926319549314717,5.0,-1.907340330218443,2.091344808045252,-2.0,29.550689195887664
8.0,-5.502370484085346,1.086958757340186,4.0,-1.6883163807264097,3.099316611817132,-4.0,24.25575578377586
11.0,-4.7354160133690515,0.399620867437427,1.0,-3.776336807148101,5.9124975873731564,-3.0,54.002407492135326
11.0,-5.6315768774518355,0.52804016266734,5.0,-2.958373143373809,5.942960190380998,-4.0,51.3594842660052
10.0,-5.896751807112804,2.5447070002135357,5.0,-1.2903361788429704,5.510549074141958,-4.0,47.360408776005734
9.0,-5.407366195983477,1.4649842055596045,8.0,-1.770580710093931,3.8396286282449443,-4.0,34.25518290665102
10.0,-4.439444242951207,0.5774473256500465,1.0,-2.1177642229484777,4.942746372629625,-2.0,44.48514937299159
10.0,-4.380468720505544,-3.3097748724565923,3.0,-1.548126113119902,4.995676953091318,-2.0,57.388799657261295
9.0,-4.66649447693676,-1.9200925905589274,-0.0,-0.691361755091348,3.6099623729689485,-3.0,38.33333722213914
12.0,-4.528687738548801,-0.24541786719144829,4.0,-2.1768339708296405,6.804077962120581,-2.0,65.99474204054785
11.0,-4.664484113375277,0.18674474855330248,2.0,-1.9445041578735445,6.052834748690806,-3.0,54.058492822684364
10.0,-5.416963036894919,-2.2604074493478477,6.0,-1.845922465014956,4.7348429914044035,-4.0,47.31723543286346
10.0,-4.719250345961939,4.823353351156842,2.0,-0.0863122917808059,5.032263006793437,-3.0,71.23763220373029
10.0,-4.479733808602007,3.0327881105071457,0.0,-3.6794850115352205,5.2500593695370625,-2.0,55.02737910949802
8.0,-4.509710635621177,1.204236640784967,2.0,-1.4534215881689536,2.5499181578908514,-2.0,27.536889315879232
10.0,-4.227206308541482,0.14407372256748952,0.0,-2.091841799007251,4.703387140975284,-2.0,44.651767863423444
9.0,-4.539602499319309,-0.42441793980230336,4.0,-1.5465826190526564,4.181618902402642,-2.0,34.499660237203514
9.0,-4.771558665097971,-1.9038369200444711,-0.0,-2.5258980431957796,3.7980559881261016,-3.0,37.969101392913096
10.0,-4.304402345094322,0.15496103703772507,3.0,-2.0391720246867604,4.662679648536854,-2.0,44.45639662841942
12.0,-5.017238818511889,0.5155050802855013,-0.0,-1.430871536427604,7.157223832219427,-3.0,64.85697330310789
11.0,-5.573218523298017,-2.4835211509632487,3.0,0.49032816083507313,5.7690114335204115,-4.0,58.61526549927189
9.0,-5.105993526563447,0.6683528344897949,5.0,-1.3535710484783428,4.314585212260644,-3.0,33.18612469616317
11.0,-5.484186719124192,-0.3105180976494975,4.0,-2.678452478424407,5.68709933762739,-4.0,51.621443734763794
